name,value
'C04',11
'D03',6
'B01',3
'C35',3
'C37',2
'B02',1
'B04',1
'B07',1
'B11',1
'B22',1
'C11',1
'C14',1
'C19',1
'D12',1
'F01',1
'F07',1
'H04',1
'H05',1
'A02',0
'A03',0
