name,value
'C10',3
'B02',1
'B14',1
'C01',1
'C06',1
'C13',1
'C31',1
'D02',1
'D06',1
'H02',1
'A01',0
'A02',0
'A03',0
'A04',0
'A05',0
'A06',0
'A07',0
'A09',0
'A10',0
'A11',0
