name,value
'H07',4
'D15',3
'B10',1
'F01',1
'H09',1
'C03',0
'C14',0
'D02',0
'G02',0
'H03',0
'D03',0
'H10',0
'B04',0
'C10',0
'B11',0
'B15',0
'A07',0
'C21',0
'D08',0
'F05',0


